Date,Volume,Adj Close(dividends and splits),30D avg price,30D annualised volatility,Annualised
2020-03-16,7781540000,2386.13,3114.5653333333335,4471.248580032888,0.6659926256766266
2020-03-17,8358500000,2529.19,3090.5743333333335,4760.545678988768,0.6941748162060963
2020-03-18,8755780000,2398.1,3060.591333333334,5120.831031552915,0.7024406421353899
2020-03-19,7946710000,2409.39,3029.7480000000005,5385.816721478442,0.701007799413959
2020-03-20,9044690000,2304.92,2995.0526666666674,5691.278896273366,0.706440587766038
2020-03-23,7402180000,2237.4,2958.7090000000003,6006.072243551506,0.708078143185068
2020-03-24,7547350000,2447.33,2928.5503333333336,6063.291287528519,0.7704108400567765
2020-03-25,8285670000,2475.56,2899.1440000000002,6059.7402541096835,0.7721560303947569
2020-03-26,7753160000,2630.07,2874.164666666667,5931.465104030934,0.7984450495288875
2020-03-27,6194330000,2541.47,2846.415666666667,5811.4459808804295,0.8019380808267794
2020-03-30,5746220000,2626.65,2821.298666666667,5617.169520911234,0.8105782412947984
2020-03-31,6568290000,2584.59,2795.108666666667,5407.558056424912,0.810879217781477
2020-04-01,5947900000,2470.5,2764.5870000000004,5184.487699809408,0.8168064599666139
2020-04-02,6454990000,2526.9,2736.3760000000007,4893.190422389125,0.8219580424925783
2020-04-03,6087190000,2488.65,2708.072666666667,4596.208008803384,0.8221763233849881
2020-04-06,6391860000,2663.68,2689.3323333333333,4326.742393348861,0.8492908527511128
2020-04-07,7040720000,2659.41,2673.7056666666667,4122.023247481109,0.8459254773937833
2020-04-08,5856370000,2749.98,2661.4919999999997,3911.5004024692144,0.8530948878878527
2020-04-09,7880140000,2789.82,2655.1940000000004,3815.4823067577813,0.8452565580818919
2020-04-13,5274310000,2761.63,2648.7743333333337,3724.0575324089787,0.8454165552786186
2020-04-14,5567400000,2846.06,2640.6353333333336,3534.980077720725,0.8391253534611406
2020-04-15,5203390000,2783.36,2633.301666666667,3393.4821104695598,0.8376266177316637
2020-04-16,5179990000,2799.55,2622.2826666666674,3095.057876363055,0.8278337491569373
2020-04-17,5792140000,2874.56,2617.303333333334,2953.654159981083,0.8264382800854264
2020-04-20,5220160000,2823.16,2612.3296666666674,2826.7189837591945,0.8265868819049585
2020-04-21,5075830000,2736.56,2611.9963333333344,2822.7383702599354,0.8006156238402841
2020-04-22,5049660000,2799.31,2609.2323333333343,2763.3632265254055,0.790356144625294
2020-04-23,5756520000,2797.8,2611.1130000000007,2791.5034486245127,0.7765558986789451
2020-04-24,5374480000,2836.74,2622.983000000001,2837.288206111193,0.7205344604428104
2020-04-27,5194260000,2878.48,2628.565000000001,2922.6669088081994,0.6721441766881006
2020-04-28,5672880000,2863.39,2644.473666666667,2905.9326663793663,0.5636372002147169
2020-04-29,6620140000,2939.51,2658.1510000000003,3006.0926118483544,0.5441992511225139
2020-04-30,6523120000,2912.43,2675.2953333333335,2989.008475853435,0.5185409159334993
2020-05-01,4753160000,2830.71,2689.339333333334,2911.740823426621,0.5284041590917558
2020-05-04,4723140000,2842.74,2707.2666666666673,2704.587375986514,0.5074278939761485
2020-05-05,5129590000,2868.44,2728.3013333333342,2346.640746212666,0.49529291250749097
2020-05-06,4861920000,2848.42,2741.6710000000007,2213.481376905053,0.42622778811919987
2020-05-07,5164640000,2881.19,2755.192000000001,2098.9596540567068,0.4262240053267822
2020-05-08,4857160000,2929.8,2765.1830000000004,2123.3224779168095,0.3923963033830658
2020-05-11,4807320000,2930.19,2778.140333333334,2065.534040791414,0.3761539721594724
2020-05-12,5107710000,2870.12,2786.2560000000008,2030.6047980110059,0.3731675437751206
2020-05-13,6143130000,2820.0,2794.103000000001,1940.0508248974536,0.3738400731092657
2020-05-14,5641920000,2852.5,2806.836333333334,1685.5835673017393,0.34642258518716695
2020-05-15,5477040000,2863.7,2818.063000000001,1468.1531796757788,0.34229080129699574
2020-05-18,6364290000,2953.91,2833.571666666668,1144.6377381845243,0.34582899264715616
2020-05-19,4969330000,2922.94,2842.2136666666684,1053.2410718900737,0.2899008162893679
2020-05-20,4992970000,2971.61,2852.6203333333347,967.5717517431386,0.2920584776127786
2020-05-21,4966940000,2948.51,2859.2380000000016,955.579728602533,0.2793766994573977
2020-05-22,3952800000,2955.45,2864.759000000001,971.4680422316779,0.27704711864063103
2020-05-26,5837060000,2991.77,2872.4303333333346,988.0125768354402,0.2760956309982612
2020-05-27,6371230000,3036.13,2878.7660000000014,1092.0272858130224,0.2659256364166727
2020-05-28,5402670000,3029.73,2886.9783333333344,1137.4904512491019,0.2561810256998945
2020-05-29,7275080000,3044.31,2895.137000000001,1193.820766833471,0.2561001267534864
2020-06-01,4673410000,3055.73,2901.176000000001,1279.1124505720177,0.2459436407461715
2020-06-02,5187230000,3080.82,2909.764666666668,1358.1021857466023,0.23900027857732392
2020-06-03,5989560000,3122.87,2922.641666666668,1391.0993178777699,0.21832088428593008
2020-06-04,6428130000,3112.35,2933.076333333335,1444.7599387890073,0.21225289974199632
2020-06-05,8617590000,3193.93,2946.2806666666675,1572.941620424408,0.22164367037336208
2020-06-08,8437380000,3232.39,2959.4690000000005,1742.3711051643368,0.22101794453981555
2020-06-09,6382620000,3207.18,2970.4256666666674,1865.6816390654744,0.2215683201765787
2020-06-10,6570840000,3190.14,2981.317333333334,1941.5911954661094,0.2215932320481016
2020-06-11,7018890000,3002.1,2983.4036666666675,1938.3515243945155,0.27665593273462613
2020-06-12,5832250000,3041.31,2987.699666666668,1933.329004581737,0.2771462618060091
2020-06-15,5740660000,3066.59,2995.562333333334,1887.2104718398027,0.2630176278518424
2020-06-16,5829240000,3124.74,3004.9623333333343,1865.6333988998858,0.26714348285091855
2020-06-17,4549390000,3113.49,3013.1306666666674,1844.880073850523,0.2672939008083354
2020-06-18,4429030000,3115.34,3022.0280000000007,1799.4380696527196,0.265764414221118
2020-06-19,8327780000,3097.74,3029.2463333333344,1761.2052099231096,0.26571636902775037
2020-06-22,4665380000,3117.86,3035.515000000001,1753.2533169863761,0.26254149079068123
2020-06-23,4704830000,3131.29,3042.2183333333337,1745.1345683532934,0.262533278408654
2020-06-24,5587200000,3050.33,3048.225333333334,1667.1205446698305,0.2670037945519865
2020-06-25,4815420000,3083.76,3057.017333333334,1522.3324122364722,0.2614930221449915
2020-06-26,8098120000,3009.05,3062.2356666666674,1402.4712825780218,0.2718308226902968
2020-06-29,4462770000,3053.24,3068.5536666666676,1270.7115653884161,0.27429612764689376
2020-06-30,4696280000,3100.29,3073.4330000000004,1225.9869366849734,0.2631404989096253
2020-07-01,4443130000,3115.86,3079.863666666667,1145.0331040470228,0.2607028503510592
2020-07-02,4190830000,3130.01,3085.1436666666673,1106.2783830661263,0.2572358074676746
2020-07-06,4736450000,3179.72,3092.850666666667,1060.126685074783,0.25866848601316866
2020-07-07,4563700000,3145.32,3099.179666666668,986.5585253160751,0.26160045281444483
2020-07-08,4927700000,3169.94,3105.1186666666677,952.5549532186543,0.260423838617784
2020-07-09,4829020000,3152.05,3108.9826666666677,938.7493034336914,0.2584557701276385
2020-07-10,4515340000,3185.04,3114.1596666666674,932.7116566586251,0.2595480942817241
2020-07-13,4890780000,3155.22,3117.8566666666675,915.7738215260247,0.2613633029564589
2020-07-14,4476170000,3197.52,3122.583000000001,924.3513311532445,0.26362971493817194
2020-07-15,4669760000,3226.56,3127.4410000000007,962.8409849308899,0.2638301745489821
2020-07-16,3961230000,3215.57,3130.5310000000013,995.9328459014854,0.26172773604495775
2020-07-17,3993830000,3224.73,3134.277000000001,1030.7565093848348,0.2614235021983491
2020-07-20,3971200000,3251.84,3136.207333333334,1072.6909490432001,0.2515983144131002
2020-07-21,4547960000,3257.3,3137.037666666668,1094.3113851124754,0.24932976079523686
2020-07-22,4255190000,3276.02,3139.3323333333346,1149.4530254597182,0.24855926595095043
2020-07-23,4290460000,3235.66,3140.8496666666683,1174.2409929637204,0.25088257033693
2020-07-24,3894900000,3215.63,3147.967333333335,1116.664602277623,0.17813319646994052
2020-07-27,3963910000,3239.41,3154.5706666666683,1099.7189992779606,0.17591709447225395
2020-07-28,4027890000,3218.44,3159.6323333333353,1082.0755055434138,0.17664551760680575
2020-07-29,4676300000,3258.44,3164.0890000000018,1113.5380050497242,0.17204318590352208
2020-07-30,4254010000,3246.22,3168.513333333335,1127.4893672160608,0.17208201796788689
2020-07-31,5117260000,3271.12,3173.7060000000015,1153.7416239141892,0.17299607099484474
2020-08-03,4643640000,3294.61,3180.268333333335,1181.8503423106115,0.17226398289543787
2020-08-04,4621670000,3306.51,3186.556666666668,1221.1076727916825,0.1718288160708908
2020-08-05,4732220000,3327.77,3193.1060000000016,1275.4067842958705,0.17218436578494828
2020-08-06,4267490000,3349.16,3203.067000000002,1278.779033959385,0.15074578994461285
2020-08-07,4104860000,3351.28,3211.984333333335,1296.8201890088544,0.14906705587635313
2020-08-10,4318570000,3360.47,3223.698333333335,1216.4293795475471,0.12511483428643155
2020-08-11,5087650000,3333.69,3233.0466666666684,1144.360221897316,0.1250877360634946
2020-08-12,3768560000,3380.35,3242.3820000000023,1149.8881457105583,0.12392739380461691
2020-08-13,3648810000,3373.43,3250.9676666666687,1145.9303748965112,0.12457557512333797
2020-08-14,3193400000,3372.85,3259.0623333333356,1139.3095803070353,0.12471276095865018
2020-08-17,3671290000,3381.99,3265.804666666669,1167.383253312525,0.11812173752455137
2020-08-18,3881310000,3389.78,3273.9533333333356,1163.1374794058702,0.11160887016749048
2020-08-19,3884480000,3374.85,3280.783666666669,1155.4986781639395,0.11218503678813471
2020-08-20,3642850000,3385.51,3288.5656666666687,1127.2473514074602,0.10977037663154533
2020-08-21,3705420000,3397.16,3295.6363333333356,1125.6093485065992,0.10714575201058309
2020-08-24,3728690000,3431.28,3304.8383333333354,1110.6183186973387,0.1036964572484617
2020-08-25,3619300000,3443.62,3313.041666666669,1132.7908550453358,0.09877508949500595
2020-08-26,3754360000,3478.73,3321.4473333333353,1199.3161605508553,0.09947086909857608
2020-08-27,3929560000,3484.55,3330.4133333333352,1245.4548926168447,0.09791384842460407
2020-08-28,3855880000,3508.01,3339.8560000000016,1305.7319890680528,0.09860975674179666
2020-08-31,4342290000,3500.31,3348.138333333335,1357.739195058587,0.09818522593863235
2020-09-01,4083110000,3526.65,3357.116666666668,1423.9543470397764,0.09922933582873218
2020-09-02,4285190000,3580.84,3367.2773333333344,1542.2449109299382,0.10553627984446785
2020-09-03,4898680000,3455.06,3374.590666666668,1510.2996968059088,0.14688595429971543
2020-09-04,4431440000,3426.96,3381.635000000001,1439.5576959721618,0.14795777604422888
2020-09-08,4665600000,3331.84,3384.716000000001,1384.06076347311,0.1705183026175092
2020-09-09,3920830000,3398.96,3390.7333333333345,1291.3942367676786,0.17768914881629835
2020-09-10,4192250000,3339.19,3393.425000000001,1239.683053389136,0.18340927922429914
2020-09-11,3704450000,3340.97,3396.5833333333344,1170.3950816585577,0.18288871833984177
2020-09-14,3832130000,3383.54,3400.3306666666676,1109.4403949519847,0.1850678002902301
2020-09-15,4051460000,3401.2,3403.8836666666675,1063.2265078086903,0.18460303802223751
2020-09-16,4710030000,3385.49,3406.5163333333344,1024.300554227035,0.18518107660897448
2020-09-17,4371940000,3357.01,3407.491000000001,1008.1452432849557,0.186290376635993
2020-09-18,7068700000,3319.47,3406.501333333334,1026.5766956534599,0.188286272423029
2020-09-21,4828350000,3281.06,3404.1606666666676,1078.2715719179344,0.19110250519336444
2020-09-22,3963300000,3315.57,3402.664000000001,1101.6792863277499,0.1936089607215975
2020-09-23,4364500000,3236.92,3399.438333333334,1186.7428845685063,0.20407729219968967
2020-09-24,4599470000,3246.59,3394.979666666667,1266.1054810160276,0.19953772159836103
2020-09-25,3792220000,3298.46,3392.4806666666677,1295.4971775077559,0.2056696958573123
2020-09-28,3946060000,3351.6,3391.7723333333342,1299.7522341609679,0.21134599381166325
2020-09-29,3651880000,3335.47,3390.2216666666673,1309.7493166217964,0.2115938129786496
2020-09-30,4722530000,3363.0,3389.3290000000006,1312.1253928407427,0.21294679621543197
2020-10-01,4070530000,3380.8,3389.527333333334,1311.6680979128446,0.21312847515567743
2020-10-02,3961550000,3348.42,3388.2910000000006,1317.0491177810427,0.21475476696826537
2020-10-05,3686920000,3408.6,3388.6723333333343,1318.1354427187175,0.22098111764112088
2020-10-06,4443380000,3360.97,3386.3286666666677,1314.13181597936,0.22264742042761304
2020-10-07,3807830000,3419.44,3385.522666666668,1306.8198200763513,0.22842226524557707
2020-10-08,3856190000,3446.83,3384.4593333333346,1290.213866203736,0.22764992555097874
2020-10-09,3939060000,3477.14,3384.2123333333348,1285.3883862486905,0.22909178331927188
2020-10-12,3428970000,3534.22,3385.0860000000016,1309.345290796356,0.233235015257792
2020-10-13,3605150000,3511.93,3385.4733333333347,1318.6312995540852,0.2339288178633214
2020-10-14,3840630000,3488.67,3384.2073333333346,1287.5245211858048,0.23368129923019187
2020-10-15,3717640000,3483.34,3380.9573333333346,1185.0659176630109,0.22894938768256848
2020-10-16,4675890000,3483.81,3381.915666666668,1203.4741936976152,0.20454347850848345
2020-10-19,4086200000,3426.92,3381.9143333333345,1203.4611895521161,0.2088344093390296
2020-10-20,3901260000,3443.12,3385.6236666666678,1206.439304792629,0.1917253142728197
2020-10-21,4097750000,3435.56,3386.8436666666676,1214.5909236632174,0.1832546744186218
2020-10-22,4163630000,3453.49,3390.6536666666675,1220.782927145759,0.17553978141542143
2020-10-23,3646570000,3465.39,3394.801000000001,1230.0053290827352,0.17564921609295672
2020-10-26,3988080000,3400.97,3395.382000000001,1229.6559978626183,0.18126419142002134
2020-10-27,3946990000,3390.68,3395.0313333333343,1229.601479135946,0.1808685311192248
2020-10-28,5129860000,3271.03,3391.216000000001,1280.9952885830392,0.20749626960043216
2020-10-29,4903070000,3310.11,3389.6526666666678,1298.963667743166,0.20960933078085353
2020-10-30,4840450000,3269.96,3388.0023333333347,1329.7690319334404,0.21005074452031466
2020-11-02,4310590000,3310.24,3388.9750000000013,1311.9468607109038,0.2104368471136034
2020-11-03,4220070000,3369.16,3390.7613333333347,1294.9757322304308,0.21450372152780925
2020-11-04,4783040000,3443.44,3397.6453333333347,1217.8107161355892,0.21034099528438402
2020-11-05,4841190000,3510.45,3406.440666666668,1172.6864055131398,0.21624691028979057
2020-11-06,4833950000,3509.44,3413.4733333333347,1163.2573307259709,0.21267669942157985
2020-11-09,8556610000,3550.5,3420.1033333333344,1213.0958150625052,0.21053528817718056
2020-11-10,6024230000,3545.53,3427.1053333333343,1238.2578212414335,0.2098054896317719
2020-11-11,4609970000,3572.66,3434.0940000000014,1291.8747298907815,0.2096598669151342
2020-11-12,4890120000,3537.01,3439.301000000001,1315.0017980318166,0.2122959199173467
2020-11-13,4709670000,3585.15,3447.192000000001,1351.3222868463195,0.2123304252321096
2020-11-16,5281980000,3626.91,3454.4690000000005,1442.2165736352583,0.20905699342689438
2020-11-17,4799570000,3609.53,3462.7543333333338,1481.573809954824,0.20454643998546115
2020-11-18,5274450000,3567.79,3467.6993333333335,1506.0716825521324,0.20338983400197205
2020-11-19,4347200000,3581.87,3472.2006666666666,1540.2773662063144,0.20259840540838212
2020-11-20,4218970000,3557.54,3474.8806666666665,1560.017635247093,0.20266565534744763
2020-11-23,5036290000,3577.59,3476.326333333333,1579.2977965767795,0.19781728436903095
2020-11-24,6267570000,3635.41,3480.4423333333334,1642.7611841293028,0.20179523318351067
2020-11-25,4902560000,3629.65,3485.141666666667,1698.7572607435077,0.20061604814453984
2020-11-27,2778450000,3638.35,3490.308666666667,1755.7786424860465,0.20044090639454995
2020-11-30,6291400000,3621.63,3494.9026666666673,1796.3144178027374,0.20119442049671582
2020-12-01,5403660000,3662.45,3502.753666666667,1847.823992942199,0.19592619292700644
2020-12-02,5029620000,3669.01,3510.2833333333338,1899.7272892846543,0.19579383971331463
2020-12-03,5091760000,3666.72,3517.988666666667,1938.459103074601,0.19554046737384181
2020-12-04,5086370000,3699.12,3526.176333333334,1997.2713987069333,0.19629784372610676
2020-12-07,4788560000,3691.96,3533.7286666666673,2044.7357370987038,0.19666018514462466
2020-12-08,4549670000,3702.25,3543.7713333333336,2061.135534415582,0.18653329271398983
2020-12-09,5209940000,3672.82,3553.176000000001,2041.145973997048,0.18842872320453655
2020-12-10,4618240000,3668.1,3566.4116666666678,1882.4519927983577,0.15082167158635448
2020-12-11,4367150000,3663.46,3578.1900000000014,1737.3757630356076,0.14952836963085578
2020-12-14,4594920000,3647.49,3590.7743333333347,1480.9980527957769,0.1441000178984513
2020-12-15,4360280000,3694.62,3603.587000000001,1249.1582002386438,0.144424069054517
2020-12-16,4056950000,3701.17,3614.654000000001,1064.7371608274264,0.13817056303927946
2020-12-17,4184930000,3722.48,3623.955333333334,978.4737776212128,0.12640063794205705
2020-12-18,7068340000,3709.41,3630.5873333333343,947.3374722684738,0.11700888627024969
2020-12-21,4732160000,3694.92,3636.770000000001,892.1389343462204,0.11805287292163243
2020-12-22,4023940000,3687.26,3641.3286666666672,864.8546224590608,0.11466055274837106
2020-12-23,3772630000,3690.01,3646.144666666667,826.3002995420418,0.11439217530442529
2020-12-24,1885090000,3703.06,3650.4913333333334,811.8322587246755,0.1130381930401534
2020-12-28,3527460000,3735.36,3657.1030000000005,773.5368112113883,0.10988932771426031
2020-12-29,3387030000,3727.04,3661.832666666667,768.1418871391428,0.10461284833536207
2020-12-30,3145200000,3732.04,3665.337,786.8129854535691,0.09992685330209661
2020-12-31,3172510000,3756.07,3670.221666666667,810.7581447465212,0.09959840546249525
2021-01-04,5006680000,3700.65,3674.6503333333335,754.3788474260374,0.10354384504743357
2021-01-05,4582620000,3726.86,3679.483333333334,715.4598317626811,0.10464919026230089
2021-01-06,6049970000,3748.14,3685.8366666666675,642.7317665196285,0.10245198114591729
2021-01-07,5080870000,3803.79,3693.3766666666675,646.0363176272754,0.10876321888573684
2021-01-08,4764180000,3824.68,3699.6856666666667,726.3626684531272,0.10085803521692835
2021-01-11,4450500000,3799.61,3705.3510000000006,750.5851162730302,0.10326989799627753
2021-01-12,4977210000,3801.19,3710.7790000000005,772.3365300791559,0.1032878341499469
2021-01-13,4590420000,3809.84,3717.052666666667,776.1791913564055,0.10168253409185143
2021-01-14,5180140000,3795.54,3721.489,790.5354231838425,0.09868615844468345
2021-01-15,5353060000,3768.25,3724.797,785.5969586873326,0.10161533370801303
2021-01-19,4982940000,3798.91,3729.2033333333334,794.0537835493959,0.10361855223160969
2021-01-20,4551790000,3851.85,3734.2943333333337,864.0672186165308,0.10785089814058581
2021-01-21,4484460000,3853.07,3739.664666666667,919.8428518420544,0.10744749734880965
2021-01-22,5080430000,3841.47,3744.305333333334,958.3292003392335,0.10813082060835165
2021-01-25,6955860000,3855.36,3750.3900000000003,985.6513368274319,0.10471901804001997
2021-01-26,6029090000,3849.62,3756.440666666667,994.3263078178317,0.10477010398443017
2021-01-27,9878040000,3750.77,3759.351,954.7934856823161,0.1311958484198614
2021-01-28,6937960000,3787.38,3764.014,896.6919451448049,0.13272703092801702
2021-01-29,6612570000,3714.24,3764.668,885.2275796391446,0.14081050974220632
2021-02-01,5392870000,3773.86,3767.0910000000003,864.7513724872573,0.1480772940746586
2021-02-02,5495370000,3826.31,3770.5520000000006,870.547116688374,0.15231676506376673
2021-02-03,4846900000,3830.17,3774.5773333333336,867.1960670109456,0.15172547647169612
2021-02-04,4856670000,3871.74,3780.471333333334,877.4222976199117,0.1535026754541825
2021-02-05,4838580000,3886.83,3787.1236666666673,883.8175612229561,0.15323471599288102
2021-02-08,4635030000,3915.59,3794.643000000001,909.8636586808653,0.1540467559516488
2021-02-09,4554610000,3911.23,3801.582000000001,927.6476253713296,0.15423983529745489
2021-02-10,4815380000,3909.88,3807.399333333334,956.8265569153177,0.1529732059204401
2021-02-11,4570080000,3916.38,3813.7106666666677,975.8194954151043,0.1525493430934124
2021-02-12,4119260000,3934.83,3820.470333333335,1004.9017025775173,0.15279331011401023
2021-02-16,5037360000,3932.59,3826.3543333333346,1036.3390193789412,0.15229777440026232
2021-02-17,4718280000,3931.33,3834.043666666668,1008.4809563628767,0.14438786313854246
2021-02-18,4773430000,3913.97,3840.280666666668,981.1089066429573,0.1447561183081024
2021-02-19,4823940000,3906.71,3845.566333333335,959.0950647399859,0.14458389892768192
2021-02-22,5870190000,3876.5,3847.990000000002,954.7153211494789,0.14113483350810765
2021-02-23,6280650000,3881.37,3849.8796666666685,956.82344872822,0.1404093011009733
2021-02-24,5942350000,3925.43,3854.0736666666685,968.7960818467755,0.14214010469521665
2021-02-25,6513060000,3829.34,3855.0120000000015,958.8274342177307,0.1603641952340723
2021-02-26,6512950000,3811.15,3855.055666666668,958.2985117370903,0.16090229068456752
2021-03-01,5071540000,3901.82,3858.598333333335,950.4146111164929,0.17446002951166065
2021-03-02,5493690000,3870.29,3861.9996666666684,911.332939672799,0.17484121008596795
2021-03-03,6150790000,3819.72,3862.693333333335,900.7486729245961,0.1780379910081025
2021-03-04,7142240000,3768.47,3859.9140000000016,940.9887294668885,0.17740679152556552
2021-03-05,6842570000,3841.94,3859.543000000001,942.2442367367978,0.18679268289079665
2021-03-08,5852240000,3821.35,3858.8723333333346,947.388125159936,0.18724191086137
2021-03-09,5496340000,3875.44,3859.5416666666683,948.528055188081,0.19150583388951783
2021-03-10,5827250000,3898.81,3861.181333333335,954.7505780090064,0.1921535827008235
2021-03-11,5300010000,3939.34,3867.4670000000015,921.0860080744771,0.1773293501312597
2021-03-12,4469240000,3943.34,3872.6656666666677,914.1351239724963,0.17567731379790724
2021-03-15,4882190000,3968.94,3881.1556666666675,824.1939871741181,0.16481823786201732
2021-03-16,4604870000,3962.71,3887.450666666668,791.6582468796541,0.1598477924433526
2021-03-17,4541620000,3974.12,3892.3776666666677,808.1979521926608,0.15566316092632895
2021-03-18,4043170000,3915.46,3895.220666666668,788.7201597639395,0.16248872103528955
2021-03-19,7725050000,3913.1,3896.5993333333345,787.1282294107423,0.15968854863083337
2021-03-22,4311380000,3940.59,3898.3913333333344,796.6934182638504,0.16053828593608915
2021-03-23,4645340000,3910.52,3898.2223333333345,795.8774377815762,0.16084117536844872
2021-03-24,4766990000,3889.14,3897.4860000000017,795.315074769727,0.1615978022143515
2021-03-25,4940800000,3909.52,3897.4740000000015,795.2670074219774,0.1623448866798064
2021-03-26,5467850000,3974.54,3899.412666666668,824.6048458822692,0.1692871208297637
2021-03-29,4619840000,3971.09,3900.6213333333344,844.5924715392582,0.16886618521322705
2021-03-30,4103570000,3958.55,3901.486666666668,856.3997831315035,0.16915643371347638
2021-03-31,4564980000,3972.89,3902.872000000001,877.2027799074375,0.16942180807107948
2021-04-01,4151240000,4019.87,3906.402000000001,940.273707840772,0.1719259493832603
2021-04-05,3999760000,4077.91,3912.1086666666674,1063.5931297913555,0.17605417921434285
2021-04-06,4027880000,4073.94,3918.690000000001,1156.0697421015732,0.1740557948646195
2021-04-07,4112640000,4079.95,3925.309333333334,1240.5421476407478,0.1740519334045064
2021-04-08,3901910000,4097.17,3931.034000000001,1336.8095782344265,0.17183680028171217
2021-04-09,3634910000,4128.8,3941.0160000000014,1418.126793588554,0.15397247412843293
2021-04-12,3578500000,4127.99,3951.577333333335,1462.6131743598355,0.15265419024364618
2021-04-13,3728440000,4141.59,3959.569666666668,1553.9658043661072,0.13900704747897358
2021-04-14,3976540000,4124.66,3968.0486666666684,1601.1367216130527,0.1369505546579924
2021-04-15,4027680000,4170.42,3979.7386666666685,1640.9469663837285,0.13139794047989112
2021-04-16,4157430000,4185.47,3993.638666666668,1619.34372309229,0.12187230292381006
